7510,2026-01-03 00:00:00,0.0,-2.6,1012.7,98.0,3.6,150.0,,0.0
7510,2026-01-03 01:00:00,1.0,-3.0,1012.4,98.0,3.6,110.0,,0.0
7510,2026-01-03 02:00:00,2.0,-2.6,1012.5,98.0,7.2,60.0,,0.0
7510,2026-01-03 03:00:00,3.0,-3.0,1012.4,98.0,3.6,130.0,,0.0
7510,2026-01-03 04:00:00,4.0,-3.0,1012.2,98.0,7.2,60.0,,0.0
7510,2026-01-03 05:00:00,5.0,-2.7,1012.0,98.0,7.2,80.0,,0.0
7510,2026-01-03 06:00:00,6.0,-2.8,1012.1,98.0,7.2,70.0,2.7,0.0
7510,2026-01-03 07:00:00,7.0,-2.8,1012.3,98.0,3.6,70.0,,0.0
7510,2026-01-03 08:00:00,8.0,-1.8,1012.8,98.0,9.4,40.0,2.7,0.0
7510,2026-01-03 09:00:00,9.0,-1.0,1013.3,98.0,10.8,40.0,,0.0
7510,2026-01-03 10:00:00,10.0,-0.1,1013.8,98.0,18.0,60.0,,0.0
7510,2026-01-03 11:00:00,11.0,-0.1,1014.0,98.0,14.4,50.0,,0.0
7510,2026-01-03 12:00:00,12.0,0.0,1013.7,98.0,7.2,50.0,,0.0
7510,2026-01-03 13:00:00,13.0,0.6,1013.1,94.0,7.2,360.0,,0.0
7510,2026-01-03 14:00:00,14.0,2.4,1012.6,83.0,7.2,10.0,,0.0
7510,2026-01-03 15:00:00,15.0,3.3,1012.7,74.0,14.4,360.0,,0.0
7510,2026-01-03 16:00:00,16.0,2.4,1012.9,75.0,10.8,10.0,,0.0
7510,2026-01-03 17:00:00,17.0,0.2,1013.1,82.0,3.6,340.0,,0.0
7510,2026-01-03 18:00:00,18.0,-1.3,1013.5,90.0,7.2,10.0,,0.0
7510,2026-01-03 19:00:00,19.0,-0.8,1013.8,87.0,10.8,20.0,,0.0
7510,2026-01-03 20:00:00,20.0,-2.0,1014.1,90.0,7.2,10.0,,0.0
7510,2026-01-03 21:00:00,21.0,-1.9,1014.4,89.0,7.2,40.0,,0.0
7510,2026-01-03 22:00:00,22.0,-1.8,1014.6,89.0,10.8,10.0,,0.0
7510,2026-01-03 23:00:00,23.0,-1.9,1014.9,88.0,3.6,30.0,,0.0
7510,2026-01-04 00:00:00,0.0,-1.8,1015.1,91.0,10.8,30.0,,0.0
7510,2026-01-04 01:00:00,1.0,-2.2,1014.8,90.0,7.2,20.0,,0.0
7510,2026-01-04 02:00:00,2.0,-3.2,1014.9,91.0,3.6,40.0,,0.0
7510,2026-01-04 03:00:00,3.0,-3.8,1015.1,93.0,3.6,30.0,,0.0
7510,2026-01-04 04:00:00,4.0,-2.4,1015.0,95.0,10.8,40.0,,0.0
7510,2026-01-04 05:00:00,5.0,-2.5,1014.9,94.0,10.8,20.0,,0.0
7510,2026-01-04 06:00:00,6.0,-3.4,1015.0,94.0,10.8,10.0,2.3,0.0
7510,2026-01-04 07:00:00,7.0,-3.4,1015.3,94.0,14.4,10.0,,0.0
7510,2026-01-04 08:00:00,8.0,-3.5,1015.7,91.0,7.2,30.0,,0.0
7510,2026-01-04 09:00:00,9.0,-1.3,1016.1,87.0,7.2,20.0,,0.0
7510,2026-01-04 10:00:00,10.0,0.4,1016.5,76.0,7.2,50.0,,0.0
7510,2026-01-04 11:00:00,11.0,1.9,1016.2,70.0,10.8,30.0,,0.0
7510,2026-01-04 12:00:00,12.0,2.9,1015.5,67.0,14.4,30.0,,0.2
7510,2026-01-04 13:00:00,13.0,3.7,1014.5,59.0,21.6,40.0,,0.0
7510,2026-01-04 14:00:00,14.0,4.4,1014.0,53.0,21.6,20.0,,0.0
7510,2026-01-04 15:00:00,15.0,4.1,1014.3,56.0,21.6,20.0,,0.0
7510,2026-01-04 16:00:00,16.0,3.0,1014.6,58.0,21.6,30.0,,0.0
7510,2026-01-04 17:00:00,17.0,1.4,1015.1,66.0,14.4,30.0,,0.0
7510,2026-01-04 18:00:00,18.0,0.4,1015.1,72.0,14.4,360.0,,0.0
7510,2026-01-04 19:00:00,19.0,-0.4,1015.7,77.0,10.8,20.0,,0.0
7510,2026-01-04 20:00:00,20.0,-1.2,1015.8,82.0,14.4,20.0,,0.0
7510,2026-01-04 21:00:00,21.0,-1.8,1016.2,86.0,14.4,20.0,,0.0
7510,2026-01-04 22:00:00,22.0,-2.6,1016.3,89.0,10.8,10.0,,0.0
7510,2026-01-04 23:00:00,23.0,-3.0,1016.7,91.0,10.8,30.0,,0.0
7510,2026-01-05 00:00:00,0.0,-3.7,1016.9,92.0,7.2,10.0,,0.0
7510,2026-01-05 01:00:00,1.0,-4.7,1016.7,92.0,3.6,330.0,,0.0
7510,2026-01-05 02:00:00,2.0,-5.5,1016.7,92.0,3.6,330.0,,0.0
7510,2026-01-05 03:00:00,3.0,-6.0,1016.7,93.0,3.6,310.0,,0.0
7510,2026-01-05 04:00:00,4.0,-6.9,1016.7,92.0,3.6,280.0,,0.0
7510,2026-01-05 05:00:00,5.0,-7.2,1016.5,92.0,3.6,300.0,,0.0
7510,2026-01-05 06:00:00,6.0,-7.7,1016.7,91.0,3.6,270.0,7.9,0.0
7510,2026-01-05 07:00:00,7.0,-7.6,1017.1,92.0,3.6,300.0,,0.0
7510,2026-01-05 08:00:00,8.0,-7.7,1017.5,91.0,3.6,290.0,,0.0
7510,2026-01-05 09:00:00,9.0,-4.6,1017.7,93.0,3.6,240.0,,0.0
7510,2026-01-05 10:00:00,10.0,-1.5,1017.9,88.0,3.6,330.0,,0.0
7510,2026-01-05 11:00:00,11.0,1.8,1017.6,70.0,3.6,170.0,,0.0
7510,2026-01-05 12:00:00,12.0,3.0,1017.1,62.0,3.6,220.0,,0.0
7510,2026-01-05 13:00:00,13.0,4.5,1016.4,54.0,3.6,10.0,,0.0
7510,2026-01-05 14:00:00,14.0,4.8,1015.8,52.0,7.2,360.0,,0.0
7510,2026-01-05 15:00:00,15.0,5.6,1015.7,48.0,3.6,130.0,,0.0
7510,2026-01-05 16:00:00,16.0,4.5,1015.8,51.0,7.2,180.0,,0.0
7510,2026-01-05 17:00:00,17.0,1.3,1016.0,62.0,7.2,190.0,,0.0
7510,2026-01-05 18:00:00,18.0,-1.0,1016.0,73.0,7.2,180.0,,0.0
7510,2026-01-05 19:00:00,19.0,-1.1,1016.0,77.0,10.8,200.0,,0.0
7510,2026-01-05 20:00:00,20.0,-0.4,1016.2,75.0,7.2,230.0,,0.0
7510,2026-01-05 21:00:00,21.0,-0.2,1015.9,72.0,10.8,210.0,,0.0
7510,2026-01-05 22:00:00,22.0,0.0,1015.6,73.0,14.4,210.0,,0.0
7510,2026-01-05 23:00:00,23.0,-0.6,1015.3,74.0,18.0,180.0,,0.0
7510,2026-01-06 00:00:00,0.0,-1.3,1015.0,77.0,14.4,170.0,,0.0
7510,2026-01-06 01:00:00,1.0,-1.6,1014.8,79.0,10.8,140.0,,0.0
7510,2026-01-06 02:00:00,2.0,-1.5,1015.0,80.0,10.8,130.0,,0.0
7510,2026-01-06 03:00:00,3.0,-1.7,1015.3,80.0,14.4,100.0,,0.0
7510,2026-01-06 04:00:00,4.0,-1.4,1016.3,82.0,21.6,60.0,,0.0
7510,2026-01-06 05:00:00,5.0,-1.4,1017.6,82.0,18.0,50.0,,0.0
7510,2026-01-06 06:00:00,6.0,-1.0,1018.6,81.0,14.4,60.0,8.0,0.0
7510,2026-01-06 07:00:00,7.0,-0.7,1019.4,82.0,10.8,40.0,,0.0
7510,2026-01-06 08:00:00,8.0,-0.2,1019.9,82.0,10.8,40.0,,0.0
7510,2026-01-06 09:00:00,9.0,0.1,1021.0,84.0,10.8,340.0,,0.0
7510,2026-01-06 10:00:00,10.0,1.1,1021.7,88.0,18.0,20.0,,0.0
7510,2026-01-06 11:00:00,11.0,2.5,1021.8,81.0,21.6,10.0,,0.0
7510,2026-01-06 12:00:00,12.0,3.9,1021.6,64.0,18.0,360.0,,0.2
7510,2026-01-06 13:00:00,13.0,4.4,1021.6,63.0,21.6,10.0,,0.0
7510,2026-01-06 14:00:00,14.0,4.4,1021.6,59.0,18.0,10.0,,0.0
7510,2026-01-06 15:00:00,15.0,3.9,1021.8,59.0,18.0,10.0,,0.0
7510,2026-01-06 16:00:00,16.0,3.2,1021.9,63.0,14.4,360.0,,0.0
7510,2026-01-06 17:00:00,17.0,1.5,1022.3,70.0,7.2,340.0,,0.0
7510,2026-01-06 18:00:00,18.0,-0.3,1022.9,79.0,7.2,330.0,,0.0
7510,2026-01-06 19:00:00,19.0,-1.5,1022.8,87.0,3.6,320.0,,0.0
7510,2026-01-06 20:00:00,20.0,-3.2,1023.2,89.0,3.6,170.0,,0.0
7510,2026-01-06 21:00:00,21.0,-3.8,1022.8,92.0,7.2,100.0,,0.0
7510,2026-01-06 22:00:00,22.0,-3.6,1022.4,93.0,7.2,130.0,,0.0
7510,2026-01-06 23:00:00,23.0,-3.0,1022.2,95.0,8.3,150.0,6.2,0.0
7510,2026-01-07 00:00:00,0.0,-3.3,1021.6,94.0,7.2,150.0,,0.0
7510,2026-01-07 01:00:00,1.0,-3.9,1021.1,94.0,7.2,160.0,,0.0
7510,2026-01-07 02:00:00,2.0,-3.4,1020.9,95.0,7.2,220.0,,0.0
7510,2026-01-07 03:00:00,3.0,-2.9,1020.2,94.0,7.2,180.0,,0.0
7510,2026-01-07 04:00:00,4.0,-2.6,1019.7,91.0,7.2,170.0,,0.0
7510,2026-01-07 05:00:00,5.0,-2.4,1019.1,90.0,14.4,180.0,,0.0
7510,2026-01-07 06:00:00,6.0,-1.8,1018.9,87.0,10.8,170.0,6.1,0.0
7510,2026-01-07 07:00:00,7.0,-1.2,1018.5,84.0,14.4,180.0,,0.0
7510,2026-01-07 08:00:00,8.0,-0.3,1018.4,81.0,14.4,180.0,,0.0
7510,2026-01-07 09:00:00,9.0,1.3,1018.2,74.0,21.6,190.0,,0.0
7510,2026-01-07 10:00:00,10.0,3.6,1018.0,66.0,21.6,200.0,,0.0
7510,2026-01-07 11:00:00,11.0,4.8,1017.4,63.0,21.6,210.0,,0.0
7510,2026-01-07 12:00:00,12.0,5.1,1016.8,71.0,21.6,210.0,,0.2
7510,2026-01-07 13:00:00,13.0,4.4,1016.3,88.0,14.4,200.0,,0.0
7510,2026-01-07 14:00:00,14.0,6.1,1016.0,95.0,10.8,240.0,,2.2
7510,2026-01-07 15:00:00,15.0,7.3,1016.8,96.0,7.2,300.0,,0.0
7510,2026-01-07 16:00:00,16.0,7.2,1017.5,95.0,10.8,310.0,,0.0
7510,2026-01-07 17:00:00,17.0,6.7,1018.1,93.0,7.2,280.0,,0.0
7510,2026-01-07 18:00:00,18.0,6.2,1018.7,95.0,10.8,240.0,,0.0
7510,2026-01-07 19:00:00,19.0,6.9,1019.4,97.0,10.8,240.0,,0.2
7510,2026-01-07 20:00:00,20.0,7.6,1019.3,97.0,10.8,230.0,,0.4
7510,2026-01-07 21:00:00,21.0,8.5,1019.0,98.0,13.3,260.0,0.2,0.6
7510,2026-01-07 22:00:00,22.0,9.5,1018.9,98.0,18.0,260.0,,0.2
7510,2026-01-07 23:00:00,23.0,10.0,1018.6,98.0,18.4,260.0,0.2,1.2
7510,2026-01-08 00:00:00,0.0,10.4,1018.1,98.0,18.0,260.0,,2.0
7510,2026-01-08 01:00:00,1.0,11.3,1017.8,97.0,28.8,290.0,,2.7
7510,2026-01-08 02:00:00,2.0,11.7,1017.8,95.0,32.4,280.0,,0.4
7510,2026-01-08 03:00:00,3.0,12.1,1017.9,94.0,36.0,280.0,,0.4
7510,2026-01-08 04:00:00,4.0,12.1,1017.8,92.0,32.4,290.0,,0.0
7510,2026-01-08 05:00:00,5.0,12.0,1018.1,91.0,28.8,280.0,,0.2
7510,2026-01-08 06:00:00,6.0,11.8,1018.3,89.0,28.8,280.0,0.2,0.0
7510,2026-01-08 07:00:00,7.0,11.8,1018.7,87.0,25.2,280.0,,0.0
7510,2026-01-08 08:00:00,8.0,12.0,1018.9,88.0,25.2,270.0,,0.0
7510,2026-01-08 09:00:00,9.0,12.1,1019.1,91.0,25.2,270.0,,0.0
7510,2026-01-08 10:00:00,10.0,12.2,1019.3,94.0,25.2,260.0,,0.2
7510,2026-01-08 11:00:00,11.0,12.3,1019.0,94.0,21.6,260.0,,0.4
7510,2026-01-08 12:00:00,12.0,12.6,1018.2,92.0,28.8,260.0,,0.4
7510,2026-01-08 13:00:00,13.0,12.0,1017.3,89.0,32.4,260.0,,0.0
7510,2026-01-08 14:00:00,14.0,12.3,1016.4,90.0,32.4,260.0,,0.0
7510,2026-01-08 15:00:00,15.0,12.5,1015.6,90.0,25.2,250.0,,0.0
7510,2026-01-08 16:00:00,16.0,12.5,1014.6,87.0,21.6,260.0,,0.0
7510,2026-01-08 17:00:00,17.0,11.2,1014.0,91.0,18.0,220.0,,0.4
7510,2026-01-08 18:00:00,18.0,11.8,1012.4,78.0,25.2,220.0,,0.0
7510,2026-01-08 19:00:00,19.0,11.5,1011.7,78.0,25.2,220.0,,0.0
7510,2026-01-08 20:00:00,20.0,11.6,1010.5,73.0,28.8,220.0,,0.2
7510,2026-01-08 21:00:00,21.0,11.3,1009.8,80.0,32.4,230.0,,0.8
7510,2026-01-08 22:00:00,22.0,9.6,1011.4,90.0,43.2,250.0,,7.9
7510,2026-01-08 23:00:00,23.0,10.7,1011.3,93.0,25.2,260.0,,0.2
7510,2026-01-09 00:00:00,0.0,11.3,1011.7,74.0,32.4,270.0,,0.0
7510,2026-01-09 01:00:00,1.0,11.2,1011.4,73.0,36.0,270.0,,0.0
7510,2026-01-09 02:00:00,2.0,11.2,1011.1,76.0,28.8,270.0,,0.0
7510,2026-01-09 03:00:00,3.0,11.7,1011.2,68.0,39.6,280.0,,0.0
7510,2026-01-09 04:00:00,4.0,11.4,1010.9,71.0,36.0,270.0,,0.0
7510,2026-01-09 05:00:00,5.0,8.6,1010.9,81.0,28.8,260.0,,1.4
7510,2026-01-09 06:00:00,6.0,9.4,1010.6,79.0,25.2,270.0,0.2,0.0
7510,2026-01-09 07:00:00,7.0,10.0,1010.8,75.0,25.2,280.0,,0.2
7510,2026-01-09 08:00:00,8.0,10.1,1010.8,71.0,21.6,270.0,,0.0
7510,2026-01-09 09:00:00,9.0,10.5,1010.6,69.0,36.0,280.0,,0.0
7510,2026-01-09 10:00:00,10.0,9.4,1010.5,72.0,32.4,260.0,,0.0
7510,2026-01-09 11:00:00,11.0,8.9,1010.3,74.0,39.6,280.0,,0.2
7510,2026-01-09 12:00:00,12.0,8.2,1010.0,84.0,36.0,290.0,,0.6
7510,2026-01-09 13:00:00,13.0,7.5,1010.2,79.0,36.0,290.0,,0.4
7510,2026-01-09 14:00:00,14.0,7.5,1010.5,84.0,25.2,280.0,,0.4
7510,2026-01-09 15:00:00,15.0,8.0,1011.2,79.0,32.4,290.0,,0.2
7510,2026-01-09 16:00:00,16.0,7.5,1012.8,84.0,36.0,310.0,,1.8
7510,2026-01-09 17:00:00,17.0,5.9,1013.5,89.0,14.4,290.0,,0.2
7510,2026-01-09 18:00:00,18.0,5.4,1015.1,92.0,21.6,10.0,,1.2
7510,2026-01-09 19:00:00,19.0,5.2,1014.6,92.0,14.4,250.0,,1.6
7510,2026-01-09 20:00:00,20.0,5.2,1015.2,92.0,14.4,300.0,,3.1
7510,2026-01-09 21:00:00,21.0,4.9,1015.0,93.0,18.0,220.0,,0.6
7510,2026-01-09 22:00:00,22.0,6.0,1015.3,87.0,21.6,270.0,,0.0
7510,2026-01-09 23:00:00,23.0,5.0,1017.0,90.0,14.0,310.0,1.0,1.8
7510,2026-01-10 00:00:00,0.0,5.1,1017.8,92.0,14.4,300.0,,1.6
7510,2026-01-10 01:00:00,1.0,5.5,1017.0,87.0,21.6,300.0,,0.4
7510,2026-01-10 02:00:00,2.0,4.5,1017.9,92.0,10.8,260.0,,0.0
7510,2026-01-10 03:00:00,3.0,4.1,1018.4,94.0,14.4,260.0,,0.0
7510,2026-01-10 04:00:00,4.0,5.6,1019.0,95.0,14.4,270.0,,0.0
7510,2026-01-10 05:00:00,5.0,5.6,1018.9,91.0,10.8,270.0,,0.2
7510,2026-01-10 06:00:00,6.0,5.5,1019.5,91.0,12.2,250.0,1.0,0.0
7510,2026-01-10 07:00:00,7.0,4.2,1019.8,92.0,3.6,180.0,,0.0
7510,2026-01-10 08:00:00,8.0,6.1,1019.9,92.0,18.0,270.0,,1.2
7510,2026-01-10 09:00:00,9.0,6.2,1020.6,92.0,7.2,290.0,,0.0
7510,2026-01-10 10:00:00,10.0,8.0,1021.0,84.0,14.4,300.0,,0.2
7510,2026-01-10 11:00:00,11.0,9.7,1021.3,82.0,10.8,270.0,,0.0
7510,2026-01-10 12:00:00,12.0,9.9,1021.6,72.0,25.2,330.0,,0.0
7510,2026-01-10 13:00:00,13.0,11.3,1021.1,67.0,21.6,310.0,,0.0
7510,2026-01-10 14:00:00,14.0,9.8,1021.9,73.0,25.2,330.0,,0.2
7510,2026-01-10 15:00:00,15.0,9.8,1022.6,75.0,18.0,310.0,,0.0
7510,2026-01-10 16:00:00,16.0,8.2,1023.0,87.0,14.4,290.0,,0.2
7510,2026-01-10 17:00:00,17.0,7.2,1023.6,91.0,10.8,280.0,,0.0
7510,2026-01-10 18:00:00,18.0,6.2,1024.2,93.0,10.8,280.0,,0.0
7510,2026-01-10 19:00:00,19.0,5.7,1024.5,95.0,10.8,270.0,,0.0
7510,2026-01-10 20:00:00,20.0,5.0,1025.2,96.0,7.2,280.0,,0.0
7510,2026-01-10 21:00:00,21.0,4.2,1025.3,96.0,7.2,250.0,,0.0
7510,2026-01-10 22:00:00,22.0,3.2,1025.7,97.0,3.6,150.0,,0.2
7510,2026-01-10 23:00:00,23.0,2.4,1026.2,97.0,2.5,190.0,4.2,0.0
7510,2026-01-11 00:00:00,0.0,1.6,1026.1,97.0,0.0,0.0,,0.0
7510,2026-01-11 01:00:00,1.0,1.5,1025.5,97.0,3.6,180.0,,0.0
7510,2026-01-11 02:00:00,2.0,1.0,1025.7,97.0,7.2,120.0,,0.0
7510,2026-01-11 03:00:00,3.0,1.2,1025.7,98.0,7.2,120.0,,0.0
7510,2026-01-11 04:00:00,4.0,1.0,1025.2,98.0,7.2,130.0,,0.0
7510,2026-01-11 05:00:00,5.0,0.6,1024.7,98.0,10.8,110.0,,0.0
7510,2026-01-11 06:00:00,6.0,0.5,1024.7,99.0,7.2,120.0,4.2,0.0
7510,2026-01-11 07:00:00,7.0,0.9,1024.6,99.0,10.8,120.0,,0.0
7510,2026-01-11 08:00:00,8.0,1.2,1024.6,99.0,10.8,130.0,,0.0
7510,2026-01-11 09:00:00,9.0,1.8,1024.3,99.0,14.4,130.0,4.1,0.2
7510,2026-01-11 10:00:00,10.0,2.9,1024.3,99.0,10.8,150.0,,0.0
7510,2026-01-11 11:00:00,11.0,4.1,1023.8,99.0,10.8,130.0,,0.0
7510,2026-01-11 12:00:00,12.0,4.7,1023.1,99.0,14.4,130.0,,0.0
7510,2026-01-11 13:00:00,13.0,5.3,1022.3,99.0,14.4,120.0,,0.0
7510,2026-01-11 14:00:00,14.0,5.6,1021.7,99.0,18.0,140.0,,0.0
7510,2026-01-11 15:00:00,15.0,6.5,1021.4,99.0,14.4,140.0,,0.0
7510,2026-01-11 16:00:00,16.0,6.7,1020.8,97.0,18.0,130.0,,0.0
7510,2026-01-11 17:00:00,17.0,6.1,1020.8,96.0,14.4,140.0,,0.0
7510,2026-01-11 18:00:00,18.0,6.0,1020.7,97.0,14.4,140.0,,0.0
7510,2026-01-11 19:00:00,19.0,6.3,1020.9,96.0,10.8,160.0,,0.0
7510,2026-01-11 20:00:00,20.0,6.5,1020.1,96.0,18.0,150.0,,0.0
7510,2026-01-11 21:00:00,21.0,6.2,1019.9,96.0,10.8,140.0,,0.0
7510,2026-01-11 22:00:00,22.0,6.0,1019.7,96.0,10.8,140.0,,0.0
7510,2026-01-11 23:00:00,23.0,5.6,1019.7,96.0,9.7,140.0,0.8,0.0
7510,2026-01-12 00:00:00,0.0,5.7,1019.4,95.0,10.8,150.0,,0.0
7510,2026-01-12 01:00:00,1.0,5.5,1018.7,95.0,10.8,140.0,,0.0
7510,2026-01-12 02:00:00,2.0,5.5,1018.4,96.0,10.8,150.0,,0.0
7510,2026-01-12 03:00:00,3.0,5.1,1018.5,95.0,7.2,140.0,,0.0
7510,2026-01-12 04:00:00,4.0,5.3,1018.1,96.0,10.8,140.0,,0.0
7510,2026-01-12 05:00:00,5.0,4.9,1017.4,96.0,10.8,140.0,,0.0
7510,2026-01-12 06:00:00,6.0,5.0,1017.3,96.0,10.8,140.0,0.7,0.0
7510,2026-01-12 07:00:00,7.0,5.3,1016.9,94.0,10.8,150.0,,0.0
7510,2026-01-12 08:00:00,8.0,5.0,1016.8,94.0,14.4,150.0,,0.0
7510,2026-01-12 09:00:00,9.0,5.9,1016.5,89.0,14.4,150.0,,0.0
7510,2026-01-12 10:00:00,10.0,7.3,1016.8,85.0,14.4,150.0,,0.0
7510,2026-01-12 11:00:00,11.0,9.5,1016.4,79.0,14.4,160.0,,0.0
7510,2026-01-12 12:00:00,12.0,11.7,1016.0,74.0,14.4,180.0,,0.0
7510,2026-01-12 13:00:00,13.0,14.3,1015.2,68.0,10.8,160.0,,0.0
7510,2026-01-12 14:00:00,14.0,15.7,1015.0,57.0,14.4,220.0,,0.0
7510,2026-01-12 15:00:00,15.0,15.1,1014.9,61.0,14.4,180.0,,0.0
7510,2026-01-12 16:00:00,16.0,12.9,1014.8,74.0,10.8,150.0,,0.0
